0.1314,-0.4505,-0.06235
0.1735,0.1501,-0.06189
0.4792,-0.1837,-0.0585
0.208,-0.1312,0.002994
-0.4569,0.6987,0.1005
-0.2864,-0.4708,-0.0585
0.2718,-0.09587,0.002445
0.3809,0.5531,0.2396
-0.2226,0.5033,0.2021
-0.08701,-0.1419,-0.08498
-0.1987,0.1111,-0.06795
0.5113,0.6853,0.1112
0.394,-0.03947,-0.1541
0.4632,-0.03396,-0.09311
0.3516,-0.669,-0.02118
-0.6771,0.5033,-0.03713
-0.6931,-0.669,0.06653
-0.5606,-0.03647,-0.1514
-0.6848,-0.112,0.1542
0.6822,-0.407,0.09045
0.2559,-0.09724,-0.2246
-0.7062,-0.112,-0.0451
0.535,-0.6543,-0.04494
0.6822,-0.5027,0.1463
0.7036,-0.1838,0.07451
-0.1987,0.4667,0.05015
-0.6848,0.3585,0.02666
-0.7062,-0.08807,0.08248
0.7036,0.07141,0.1064
0.6822,0.1671,0.09843
0.6822,0.007616,0.1622
-0.7062,-0.2635,0.09843
-0.7062,-0.07212,0.1383
-0.1907,0.574,0.2322
0.7036,0.03154,0.1064
0.6822,-0.2954,0.1702
0.6822,-0.3991,0.1542
0.3596,-0.192,-0.05919
-0.684,-0.3512,-0.06811
-0.4059,-0.3352,-0.05876
0.3994,0.5181,0.2291
-0.4385,-0.6278,0.1844
-0.03119,0.5658,0.2321
-0.6452,0.4681,0.2381
0.4081,0.4562,0.01881
0.5191,0.3186,-0.01958
-0.4458,-0.5825,-0.0585
-0.5814,0.3346,-0.0585
0.5908,0.3266,-0.01991
0.2798,-0.3991,-0.01991
0.2639,0.199,-0.01991
-0.7062,0.2229,0.1782
-0.6848,0.207,0.1383
-0.03916,0.199,-0.01991
-0.4139,0.2788,-0.0585
0.3356,-0.0482,-0.01991
-0.2226,0.5033,0.01072
-0.04713,0.3346,-0.0585
-0.3741,0.5033,0.07451
-0.398,0.0156,-0.01991
0.6822,-0.2874,0.03463
-0.1109,0.1512,-0.01991
0.4951,0.4143,-0.01991
0.6068,-0.2635,-0.0585
0.1682,-0.5266,-0.0585
0.5031,0.2229,-0.01991
-0.5655,0.1352,-0.01991
0.4712,-0.423,-0.0585
-0.6293,0.1751,-0.01991
0.4871,-0.1678,-0.01991
-0.5176,-0.3911,-0.0585
-0.2624,0.1033,-0.01991
-0.3262,-0.2715,-0.0585
0.3197,-0.669,0.1303
0.2559,-0.4549,-0.01991
0.535,0.2788,-0.0585
0.2001,-0.2635,-0.0585
-0.2305,0.3106,-0.0585
-0.7062,-0.3592,0.1861
-0.5575,0.5033,0.2021
-0.7062,-0.1758,0.2021
0.2479,0.4677,0.2101
-0.3502,-0.4868,-0.01991
0.6147,-0.4868,-0.01991
-0.5415,-0.4708,-0.0585
-0.7074,-0.6383,-0.03712
0.3914,0.007623,-0.01991
0.03261,-0.2157,-0.01991
-0.4538,0.5038,-0.005237
-0.1428,0.08737,-0.01991
-0.6919,-0.5187,-0.077
0.08045,0.5033,0.1303
-0.103,-0.02427,-0.01991
-0.6848,0.2628,0.06653
0.224,-0.669,-0.01321
0.7036,-0.5506,0.07451
-0.5974,-0.1419,-0.1089
0.5589,0.06344,-0.01991
-0.1747,-0.0163,-0.01991
0.5908,-0.6281,0.08249
-0.3581,-0.6281,0.06654
0.000709,0.5033,0.1383
0.7036,-0.0163,-0.02916
-0.007261,-0.6281,0.04262
-0.01523,0.3824,-0.0585
-0.398,0.5033,0.04261
-0.04714,0.05547,-0.01991
0.0645,0.3346,-0.01991
-0.03916,0.5033,-0.0451
0.06451,0.1432,-0.05839
0.2,0.08739,-0.01974
0.3675,-0.1077,-0.2366
0.3117,0.4677,0.0745
-0.2066,-0.1107,-0.2601
0.04059,0.3425,-0.0585
0.2878,0.5035,0.1383
-0.5495,0.3027,-0.0585
0.2718,0.4677,0.1542
-0.1189,0.2708,-0.01991
-0.3821,0.4677,0.1223
-0.3821,-0.1419,-0.1727
0.6785,-0.669,-0.03713
0.4871,-0.1419,-0.1567
-0.1428,-0.669,0.1144
0.1044,0.1751,-0.01991
0.7036,0.2468,0.09046
0.02462,0.4677,0.1941
-0.398,-0.5426,-0.01991
-0.4379,-0.1419,-0.1089
0.5111,-0.2715,-0.01991
-0.4937,-0.1419,-0.1647
0.3994,0.4677,0.1223
-0.7062,-0.3114,0.1702
-0.3502,-0.1599,-0.01992
-0.2146,-0.2954,-0.0585
0.2479,0.3585,-0.01991
0.05653,0.4143,-0.01991
-0.7062,-0.3831,0.1383
-0.6931,-0.669,0.1941
0.519,-0.4389,-0.01991
-0.4937,0.2389,-0.01991
-0.6848,-0.5426,0.1383
0.3117,-0.3353,-0.01991
0.6705,0.5033,0.1224
0.2718,-0.2795,-0.01991
-0.5655,-0.0163,-0.01991
-0.5655,-0.415,-0.0585
-0.07106,-0.1201,-0.2617
0.5589,0.5033,-0.03713
-0.4777,0.06297,-0.07159
0.008684,-0.3672,-0.01991
0.7036,-0.1279,-0.005236
0.7036,-0.1917,-0.03713
-0.2864,-0.5984,-0.0585
0.6822,0.3106,0.05855
-0.7062,0.1591,0.07451
-0.07902,-0.6281,0.05055
0.06451,-0.04025,-0.01925
0.04856,-0.628,0.07447
-0.6844,-0.2236,0.1143
-0.6848,-0.112,0.2101
-0.7062,0.3904,0.09843
0.08843,-0.2396,-0.01991
0.6695,-0.2449,-0.1362
-0.3741,0.4382,-0.0585
0.6227,-0.2157,-0.0585
0.4951,0.4677,0.05859
0.02463,-0.5745,-0.01991
0.6387,0.5033,0.09046
0.6705,0.5033,0.02666
0.685,-0.0163,-0.06919
-0.05777,0.1501,-0.06189
0.2001,0.4143,-0.01991
-0.3581,0.2469,-0.01991
-0.2997,0.468,-0.07212
-0.1341,0.6076,0.2392
0.6449,-0.4735,-0.062
-0.08967,-0.1345,-0.2292
-0.4379,-0.1512,-0.01754
-0.3475,-0.6667,-0.04209
0.4393,-0.6463,0.1918
-0.5889,0.5524,0.2367
-0.704,-0.6281,-0.2325
0.1462,-0.2209,-0.06288
0.6498,-0.3512,-0.1966
0.3682,0.08862,-0.0695
0.6891,0.468,-0.07211
0.3431,-0.52,-0.06204
0.2001,-0.6063,-0.01992
-0.5017,-0.06602,-0.01755
0.6822,-0.5585,0.1303
-0.3581,-0.1837,-0.0585
-0.5656,0.652,0.09599
-0.7,0.007622,-0.05693
-0.1827,0.4677,0.2021
0.507,0.2946,-0.2039
0.6421,0.2973,-0.06406
-0.5724,0.7412,0.1195
0.4233,0.4677,0.2334
0.7,-0.5905,-0.06921
0.1682,0.5033,-0.06086
-0.5575,-0.01081,-0.08273
-0.6484,-0.02234,-0.2223
-0.1109,-0.3911,-0.0585
0.2878,-0.01081,-0.08273
-0.6924,0.4864,-0.07598
0.7072,-0.6543,-0.06905
0.649,-0.5904,-0.09294
0.2479,-0.6689,0.1853
0.6482,-0.6689,-0.1009
0.2878,-0.1678,-0.01991
0.4154,0.4779,-0.07497
0.5988,0.1395,-0.09385
0.6368,0.3797,-0.06086
0.6822,-0.4788,0.218
0.6672,-0.3481,-0.1561
0.224,0.04713,-0.07288
0.6546,0.4677,0.2101
0.7036,0.4541,0.05856
0.1283,0.1432,-0.05839
0.2798,0.4384,0.01903
0.3835,-0.1417,-0.2184
0.7036,-0.02428,0.2021
-0.6566,-0.2954,-0.2285
-0.4618,0.5386,0.2377
0.6074,0.07764,-0.07039
0.5509,-0.6281,0.01072
-0.5424,0.57,0.1119
-0.2624,-0.1314,-0.2366
-0.4299,-0.05611,-0.01992
-0.6438,-0.6613,-0.2335
-0.6919,-0.3589,-0.2117
0.01665,0.06297,-0.07159
-0.6771,0.454,-0.05846
0.6856,-0.5266,-0.09294
-0.6588,-0.2472,-0.2461
0.3622,-0.6232,-0.01263
0.08045,-0.09724,-0.2246
0.6471,-0.6071,0.03465
-0.008306,-0.653,-0.07723
-0.5336,0.1367,-0.1077
-0.2598,0.5005,0.2418
-0.6691,-0.4129,-0.07335
-0.07106,-0.04417,-0.2094
-0.5016,0.5033,0.1464
0.7036,0.1432,0.218
-0.1827,0.1432,-0.05839
-0.3163,-0.04659,-0.2106
-0.2864,0.477,0.2409
-0.1588,0.4834,0.2421
-0.3421,0.5338,0.232
-0.5947,-0.6232,-0.01263
0.1682,0.5339,0.229
-0.5362,-0.1347,-0.2292
0.08045,-0.6278,0.1781
0.6068,-0.1419,-0.1248
-0.2545,-0.669,-0.02118
0.04059,-0.4948,-0.0585
-0.09498,-0.4948,-0.01991
0.1442,0.5033,0.002741
-0.6293,0.5036,-0.03712
0.6779,0.2947,-0.06766
-0.4139,-0.6281,0.1064
0.3675,0.5038,0.1622
-0.1986,-0.6064,-0.0585
-0.4538,-0.2795,-0.01991
-0.406,0.3744,-0.0585
0.2479,-0.2715,-0.0585
0.3994,-0.1917,-0.01991
-0.406,0.5033,0.1303
-0.1986,-0.3672,-0.0585
0.5509,0.207,-0.0585
-0.3262,-0.4549,-0.0585
-0.7062,0.08736,0.08248
0.6227,-0.145,-0.01269
-0.4379,-0.669,0.05058
0.6822,0.4063,0.04261
0.05653,0.5033,-0.02916
0.2878,0.5033,-0.01321
0.6822,-0.4629,0.0745
0.5749,0.4715,0.2404
0.008021,-0.2318,-0.05961
0.008688,0.2389,-0.0585
0.543,-0.000351,-0.01991
-0.04714,-0.5745,-0.01991
0.543,-0.669,0.05856
0.7036,-0.3432,0.04261
-0.05511,0.3904,-0.01991
0.1761,-0.669,0.09843
-0.07903,-0.3273,-0.01991
0.0645,-0.2874,-0.01991
0.08045,-0.5027,-0.01991
-0.02321,0.2389,-0.01991
0.1921,-0.6281,0.02667
0.6132,0.6773,0.09943
0.4552,0.2867,-0.01941
-0.661,-0.2157,-0.0581
-0.4458,-0.3193,-0.0585
0.543,0.3425,-0.01941
-0.3581,-0.3752,-0.01925
-0.6053,-0.4549,-0.01991
0.5031,0.5033,0.1622
-0.5336,-0.1419,-0.1089
0.3197,-0.1419,-0.1009
-0.2943,-0.3831,-0.01991
-0.2385,-0.6281,0.1224
-0.406,0.5033,0.1782
0.1522,0.2788,-0.0585
-0.5894,-0.4629,-0.0585
-0.4777,-0.6281,0.1064
0.0964,0.1193,-0.01991
0.4951,0.1352,-0.01991
0.216,-0.3353,-0.01991
-0.1747,-0.4948,-0.01991
-0.4857,-0.3831,-0.01991
-0.5575,0.2867,-0.01991
-0.1109,-0.5904,-0.0585
0.5908,0.4677,0.1383
-0.4857,-0.669,0.1463
-0.2704,-0.5506,-0.01991
0.6306,-0.6063,-0.01993
-0.4458,0.4223,-0.01991
0.08843,0.04749,-0.01991
0.3755,0.04713,-0.07288
-0.5814,0.04713,-0.07288
0.4792,-0.07563,-0.2184
-0.1349,0.4223,-0.01991
-0.4857,-0.5825,-0.01991
-0.1747,-0.6281,0.1622
-0.5249,0.4864,-0.07598
-0.5894,-0.6462,-0.04494
0.6546,-0.1678,-0.01991
0.682,-0.3662,-0.2173
-0.3741,0.4631,-0.01266
-0.6561,-0.3273,-0.1966
-0.7108,0.4932,0.1542
0.1682,-0.6689,0.1853
-0.406,-0.1074,-0.2367
0.3197,-0.04223,-0.1807
0.4871,0.4677,0.002642
-0.2691,0.5636,0.2312
0.06716,-0.07289,-0.01264
-0.3302,-0.03747,-0.119
-0.1269,0.1032,-0.06833
0.1921,-0.05611,-0.01992
0.1283,-0.06568,-0.01754
0.535,-0.6384,0.1918
-0.4698,0.4677,0.2334
0.3363,0.4562,0.01881
-0.4459,-0.08806,-0.2224
-0.6847,-0.2476,0.232
-0.05511,-0.1419,-0.1966
-0.4698,0.02335,-0.07481
0.6865,0.5018,-0.07236
-0.2392,-0.6323,0.1907
-0.4729,0.2235,-0.0818
0.3835,-0.005323,-0.08015
0.4313,0.1367,-0.1077
0.4951,0.1367,-0.1077
0.6822,-0.3193,0.2101
-0.6412,-0.6543,0.2014
0.6841,-0.3911,-0.07514
-0.3349,-0.2318,-0.05961
0.02463,0.4717,-0.07384
-0.4299,0.207,-0.0585
-0.7062,-0.4469,0.1782
-0.7062,0.3665,0.2101
-0.7062,-0.3991,0.05058
-0.7062,0.3984,0.05856
-0.6848,-0.5585,0.1861
-0.6612,-0.5983,-0.1726
0.5749,-0.6617,0.1919
0.03259,-0.04222,-0.1966
-0.6532,-0.1599,-0.0585
0.7036,-0.415,0.03464
-0.7062,0.4462,0.08248
0.6822,0.04749,0.1941
-0.07105,-0.1837,-0.0585
0.7036,0.05547,0.002739
0.7036,0.3027,0.002755
0.7036,0.1033,0.1383
0.7036,-0.4549,0.1144
-0.7062,0.2708,0.1064
0.7036,0.1671,0.1702
-0.7062,0.3186,0.1622
0.6822,0.3346,0.1782
-0.7062,0.4462,0.2021
-0.7062,-0.5187,0.1463
-0.7062,-0.1997,0.04261
0.6822,0.2229,0.08248
-0.7062,0.03952,0.1941
0.6822,-0.09605,0.1542
-0.7062,-0.1598,0.05058
-0.6848,-0.02428,0.1303
0.6627,-0.1455,-0.1727
0.6822,-0.5506,0.1861
0.04057,0.5977,0.2321
-0.1747,0.1316,-0.09997
-0.0312,0.4631,-0.01266
-0.1189,0.4677,0.002642
0.519,-0.1509,-0.01756
-0.6998,0.5032,-0.01321
-0.04714,-0.1077,-0.2366
-0.7062,-0.1838,0.1224
-0.7062,-0.407,0.09045
0.1283,-0.6278,-0.005073
-0.4007,0.1365,-0.08053
-0.3575,0.4934,-0.07649
0.6067,0.4677,0.08247
0.2479,-0.1419,-0.1169
-0.07904,-0.1419,-0.1169
0.07248,-0.1419,-0.1009
-0.1349,-0.1837,-0.01958
-0.4458,0.5033,0.02666
-0.6133,0.2708,-0.01991
-0.39,0.3904,-0.01991
0.3835,0.3904,-0.0585
0.4712,-0.2555,-0.01991
-0.414,-0.1838,-0.01991
0.0964,-0.3273,-0.0585
0.208,0.3744,-0.0585
-0.3342,0.5033,0.1064
0.1203,-0.3751,-0.01991
-0.4538,0.3665,-0.0585
-0.3741,-0.3034,-0.01991
0.3994,-0.3592,-0.01991
0.2559,0.1671,-0.01991
0.5669,-0.6281,0.1383
0.0964,0.3824,-0.01991
-0.1349,-0.2954,-0.01991
0.535,-0.1419,-0.1567
-0.3103,0.5033,0.1782
-0.1189,-0.3432,-0.0585
0.5908,0.5033,0.1941
-0.2545,-0.3991,-0.0585
0.4233,0.5033,0.01072
0.2559,-0.1419,-0.1886
-0.6848,0.1033,0.1463
-0.6848,-0.1678,0.1622
-0.1189,0.215,-0.01991
0.1522,0.1751,-0.01991
0.04855,-0.1419,-0.1567
0.527,0.1432,-0.01991
0.3436,-0.669,0.1782
0.6822,0.191,0.2021
0.02463,0.191,-0.01991
0.01665,-0.669,0.1064
-0.2784,-0.3353,-0.0585
-0.4299,0.2787,-0.01991
0.3516,0.07939,-0.01991
-0.7062,-0.3911,0.2101
-0.398,0.3585,-0.01991
-0.4857,-0.2475,-0.0585
0.5031,0.3425,-0.0585
-0.3262,-0.3911,-0.01991
-0.5575,-0.5984,-0.01991
0.3117,0.1352,-0.01991
0.543,-0.1419,-0.1886
-0.5416,0.4677,0.1223
0.2001,-0.1917,-0.01991
-0.1986,-0.3353,-0.01991
0.1363,-0.5665,-0.01991
0.4393,-0.669,0.1144
-0.4538,-0.669,0.1303
0.1522,0.3904,-0.01991
0.2001,0.3346,-0.01991
0.6822,0.3904,0.1622
-0.1428,-0.415,-0.0585
0.4871,-0.4788,-0.01991
0.3277,0.4303,-0.01991
0.3117,-0.2635,-0.01991
-0.1508,0.2628,-0.0585
-0.2704,-0.4788,-0.01991
0.2479,-0.415,-0.0585
-0.1667,0.3186,-0.0585
-0.6133,-0.5266,-0.0585
-0.6452,0.2389,-0.01991
-0.6213,-0.2635,-0.0585
-0.5734,-0.3512,-0.0585
-0.5017,-0.4708,-0.0585
0.1442,0.03156,-0.01925
-0.1189,0.007623,-0.01991
-0.007267,-0.1419,-0.2046
-0.6613,0.06343,-0.06833
0.3516,-0.669,0.08248
-0.4618,0.5033,-0.0451
0.04057,0.4677,0.1223
-0.2864,-0.669,-0.02916
-0.6452,-0.669,0.08248
-0.09498,-0.5346,-0.0585
-0.6452,-0.669,0.01071
0.008684,0.5033,0.1702
0.008684,0.07142,-0.01991
0.008688,0.4462,-0.0585
-0.007265,-0.4708,-0.01991
0.7036,0.4462,0.09843
0.2001,0.5033,0.01869
-0.3262,-0.04022,-0.01991
-0.6452,0.05547,-0.01991
0.543,0.5033,0.03464
0.03261,-0.415,-0.01991
-0.1667,-0.6281,0.09046
-0.7062,0.4382,0.02666
-0.4937,-0.669,0.07451
0.07248,-0.5904,-0.01991
-0.6053,-0.0163,-0.01991
-0.6848,-0.5187,0.01071
0.4632,0.5033,-0.01321
-0.7062,-0.1758,-0.02916
-0.4219,0.5033,0.09046
0.7036,-0.3831,0.05058
-0.1189,-0.2157,-0.01991
-0.06308,0.5033,0.1861
0.2479,-0.6281,0.09844
-0.06308,-0.415,-0.01991
-0.09498,0.5033,-0.03713
-0.4296,-0.04421,-0.2094
0.6498,-0.5506,-0.08499
0.232,0.4657,-0.06696
0.7036,0.01559,0.03463
-0.04449,0.468,-0.07212
0.7036,-0.02428,0.03464
0.0645,0.5033,0.05856
0.3356,0.199,-0.01991
0.704,0.4063,-0.04511
0.6545,-0.3831,-0.05813
-0.5176,-0.6278,0.1781
0.03261,0.5033,0.1303
-0.6848,0.3585,0.1782
-0.1269,-0.3034,-0.0585
0.7036,0.3505,0.1224
-0.3422,0.1831,-0.01991
0.4792,0.4677,0.1144
0.3914,-0.669,0.05856
-0.1747,0.5033,0.1782
0.1682,0.2469,-0.0585
-0.4538,-0.1419,-0.1886
0.6147,-0.1419,-0.1567
-0.6053,-0.6281,0.1144
-0.5176,0.4677,0.1622
-0.103,0.07142,-0.01991
0.2559,0.191,-0.0585
0.6865,-0.669,0.1861
-0.6293,0.3346,-0.01991
-0.6372,-0.2555,-0.01991
-0.5415,-0.3432,-0.01991
-0.7062,-0.2236,0.1941
-0.5894,-0.5506,-0.0585
-0.7062,0.1512,0.226
-0.3262,0.3665,-0.01991
0.5669,0.5033,0.1543
-0.2624,-0.5825,-0.01991
-0.4219,-0.2874,-0.01991
-0.39,0.2548,-0.01991
0.000709,-0.3991,-0.01991
0.3516,-0.6402,-0.04459
0.7036,-0.3592,-0.01321
-0.6691,0.2787,-0.06779
0.1123,0.5033,0.04261
0.04059,-0.1678,-0.0585
0.1363,-0.6281,0.07451
-0.5415,-0.669,0.01869
-0.648,-0.6142,0.01936
-0.669,0.3744,-0.01962
-0.2465,-0.09589,0.002117
-0.07107,0.4677,0.09044
0.3276,0.5417,0.2292
0.3366,-0.03463,-0.1169
0.7074,0.4698,0.00274
-0.4379,0.5033,0.1861
-0.1348,0.3585,-0.0585
0.1442,0.3585,-0.0585
-0.5894,0.5033,0.1064
0.6386,-0.1419,-0.077
0.08843,-0.5266,-0.0585
0.0964,-0.04205,-0.1966
0.3835,-0.5904,-0.0585
-0.5256,0.0392,-0.07352
-0.6372,0.4461,-0.01992
-0.1986,-0.5904,-0.01991
0.3835,-0.5745,-0.01991
0.6498,-0.4696,-0.1705
0.6822,0.09533,0.02666
0.6769,-0.5723,0.07451
0.6867,-0.1372,-0.2205
0.08843,0.454,-0.05846
-0.2146,-0.1512,-0.01754
0.6147,-0.1758,-0.01991
-0.6934,-0.1357,-0.1594
-0.6821,-0.2954,-0.007113
-0.02322,-0.2089,-0.06349
0.7036,0.06344,-0.04508
-0.6721,-0.6107,0.2194
0.649,-0.5904,-0.1408
-0.6053,-0.04823,-0.2109
0.2079,-0.04184,-0.1726
-0.5389,0.5104,0.2344
-0.07107,-0.08806,-0.2224
0.3674,-0.04185,-0.1726
0.6689,-0.3273,-0.07511
-0.1508,-0.03396,-0.09311
0.4047,0.1182,-0.06997
0.05653,-0.1419,-0.2125
-0.2146,-0.005323,-0.08015
0.2001,7.2e-05,-0.078
0.6822,-0.423,0.2101
-0.7074,-0.6383,-0.1567
-0.5495,0.1111,-0.06795
-0.6876,-0.415,0.2365
0.04855,-0.1074,-0.2516
-0.6844,-0.05619,0.0665
0.3915,-0.2475,-0.0585
-0.6133,-0.1255,0.003851
-0.409,-0.4572,-0.06186
0.4792,0.5181,0.232
0.1123,-0.1074,-0.2516
-0.2385,-0.1311,0.002674
-0.642,-0.03622,-0.1328
0.5908,0.4677,0.002642
-0.5176,-0.1152,-0.2616
0.2479,-0.1362,0.002294
-0.6756,-0.1759,-0.1951
-0.02282,0.6263,0.2356
-0.4299,-0.6281,0.01871
0.2479,0.4677,0.002642
-0.4698,-0.6281,0.1702
0.7036,-0.3432,0.08248
-0.6821,0.08736,-0.007113
0.6717,-0.5585,-0.01756
0.6822,-0.05618,0.01868
0.7036,0.191,0.05058
-0.1349,-0.07851,-0.2217
0.5747,-0.06872,-0.2099
-0.7062,-0.4389,0.01869
0.7036,-0.5187,0.03464
0.6822,0.4223,0.1861
-0.6848,0.4063,0.1702
-0.7062,-0.4788,0.1542
-0.7062,0.207,0.08248
-0.7062,0.3744,0.1383
0.6822,0.4143,0.01071
0.6822,0.2548,0.05855
0.5802,-0.07812,0.000285
-0.0631,0.5658,0.229
-0.04715,0.1367,-0.1077
-0.2864,-0.1074,-0.2367
0.636,-0.109,0.002609
-0.39,-0.06342,-0.2052
-0.07106,-0.03111,-0.08734
-0.7044,0.08736,0.2352
0.2639,0.5419,0.2321
-0.03916,-0.6281,0.1224
0.5334,0.2263,-0.1821
-0.6848,0.2947,0.08248
-0.3821,-0.05611,-0.01992
-0.2146,0.4933,0.2439
-0.5495,-0.5027,-0.01991
-0.3183,-0.1311,0.003001
0.7041,-0.2157,0.1143
0.7002,0.3346,0.2363
0.3117,0.04749,-0.01991
-0.414,-0.2236,-0.01991
0.008688,0.3585,-0.0585
0.2559,0.2867,-0.01991
0.232,0.0156,-0.01991
0.3117,0.4716,0.2404
0.3755,0.4677,0.2021
-0.497,-0.05116,-0.2062
-0.7062,-0.2954,0.2021
0.3436,-0.2715,-0.0585
0.3994,-0.4788,-0.01991
-0.4778,0.456,-0.01755
0.6822,-0.4708,0.1782
-0.2465,0.3665,-0.0585
0.3356,-0.4708,-0.01991
0.3596,-0.3193,-0.01991
0.7036,-0.1359,0.1702
0.5828,-0.1997,-0.01991
0.1602,0.5033,0.1782
-0.2146,-0.2157,-0.01991
0.6717,0.4657,0.1542
-0.7062,0.1751,0.01869
0.6822,-0.1838,0.1383
-0.09498,-0.669,0.1622
0.4712,0.207,-0.01991
0.7036,0.03154,0.1383
0.216,-0.2715,-0.01991
-0.7062,0.191,0.1941
-0.1907,-0.669,0.002738
-0.1986,0.5033,0.1224
0.2419,-0.2209,-0.06288
-0.5336,-0.669,0.08248
-0.05511,0.5033,-0.01321
0.01666,0.1033,-0.01991
-0.7062,-0.00833,0.2021
-0.3581,-0.6281,0.09844
0.6822,-0.05618,0.08248
0.1522,0.5033,0.1383
0.4154,0.5033,0.09843
0.4632,-0.6402,-0.04459
0.527,-0.6281,0.05059
-0.4857,0.3266,-0.0585
-0.5416,0.4677,0.2021
0.519,-0.5027,-0.0585
0.1682,-0.5585,-0.0585
-0.4937,0.2708,-0.01991
-0.3183,0.3027,-0.01991
0.3197,-0.3193,-0.0585
0.2639,0.5033,0.06654
-0.7062,-0.5825,0.2101
0.7036,0.1272,-0.005236
-0.5017,0.4667,0.05015
-0.1349,-0.3672,-0.01991
-0.2864,-0.1419,-0.06919
-0.4777,-0.1419,-0.1328
-0.4857,-0.3432,-0.0585
-0.1747,-0.3672,-0.01991
-0.5495,-0.2316,-0.0585
-0.4777,-0.3353,-0.01991
-0.3661,0.4677,0.1542
-0.3023,0.007613,-0.07571
-0.398,0.3106,-0.0585
-0.5096,-0.2236,-0.01991
0.6068,0.1671,-0.01991
0.4154,-0.669,0.09046
0.3516,0.2469,-0.01991
0.3277,-0.6281,0.002761
-0.5336,-0.000351,-0.01991
0.5908,-0.5506,-0.01991
0.2559,-0.3432,-0.0585
0.4313,-0.2555,-0.01991
-0.6848,-0.5453,0.2356
-0.4219,-0.5665,-0.01991
-0.6877,0.2947,0.2362
-0.7068,0.4618,-0.03713
-0.03916,-0.02521,-0.08414
0.4473,-0.02427,-0.01991
0.07246,0.4677,0.1223
-0.06309,-0.669,0.1303
0.685,-0.04819,-0.06918
0.224,0.5033,0.08248
0.7036,0.1033,0.1064
0.04855,-0.1419,-0.077
-0.05511,-0.1257,0.003813
-0.03119,-0.2635,-0.01991
-0.6431,-0.6617,-0.07702
-0.5575,0.5033,0.07449
-0.3502,-0.669,0.09843
-0.02322,-0.407,-0.05938
0.1123,-0.1419,-0.1647
-0.6919,-0.4868,-0.1248
-0.7063,-0.6303,-0.06904
-0.6691,0.5033,0.2101
-0.6774,-0.3507,-0.1377
-0.1428,0.5033,0.1543
0.7056,-0.641,0.2357
0.5609,0.5593,0.1093
0.4313,0.5057,0.219
0.527,0.4393,0.02301
0.2592,-0.628,-0.05651
-0.1634,-0.628,-0.05651
0.1123,0.5658,0.229
-0.6638,-0.1274,-0.2615
-0.6848,0.1432,0.002799
0.167,-0.04031,-0.1568
0.6865,-0.669,-0.1169
-0.5633,0.6195,0.1114
0.000757,-0.6386,-0.04713
0.5267,-0.04206,-0.1886
-0.669,0.4677,0.002655
-0.5304,0.6383,0.106
-0.1588,0.5018,-0.07239
0.2718,-0.1419,-0.08498
0.7055,-0.6667,0.0745
-0.1743,-0.4561,-0.06349
0.6822,-0.3353,0.1702
-0.6844,-0.1439,0.0984
-0.04714,-0.669,-0.02916
0.3755,0.1348,-0.06839
0.6689,-0.2236,-0.1017
0.09707,-0.6326,-0.05164
-0.3502,-0.6281,0.1702
-0.5735,0.4677,-0.005109
-0.6851,0.5033,0.07451
0.6838,0.07938,0.2352
-0.6944,0.4037,-0.06103
-0.03917,0.5259,0.229
0.2984,0.135,-0.07524
0.6427,-0.6463,-0.06113
0.6626,0.1432,-0.06817
-0.5017,-0.6281,0.002761
-0.5304,0.5182,0.1175
0.7036,-0.4948,-0.03713
0.3755,-0.5248,-0.061
-0.2598,0.135,-0.07524
0.6822,-0.3114,0.09843
-0.6848,-0.2795,0.1144
-0.7062,0.3425,0.04261
-0.007261,-0.1318,-0.2445
-0.7062,-0.2396,0.01869
0.517,0.3656,-0.2039
0.6822,-0.2555,0.1702
0.7036,-0.12,0.2101
0.7036,-0.4868,0.1303
-0.7062,0.04749,0.03463
0.01133,0.1333,-0.1053
-0.03167,-0.0422,-0.2042
-0.4919,0.5106,0.08529
-0.7062,0.3106,0.09843
0.7036,0.1113,0.06653
0.6822,0.3984,0.09045
-0.6378,-0.6257,0.07451
-0.3448,0.4974,0.2435
0.2082,0.1669,-0.07955
0.05919,-0.6667,-0.04209
0.3835,-0.669,-0.01321
0.271,-0.4805,-0.06183
0.5031,-0.6689,-0.03683
-0.087,-0.6281,0.01072
0.4719,0.08312,-0.06994
0.5191,0.656,0.1164
0.5828,0.4462,-0.0585
0.3356,0.1434,-0.05844
0.5297,0.1333,-0.1053
0.2506,0.5102,0.2341
-0.6915,-0.2399,-0.199
0.2154,-0.6278,0.1844
-0.6426,0.3106,-0.06251
0.1682,0.5818,0.229
0.1602,0.1827,-0.05956
0.5111,-0.669,0.1622
0.04657,-0.6351,-0.04713
-0.1269,0.4677,0.2101
0.7037,0.3027,-0.05159
-0.6811,-0.383,-0.1271
-0.5176,-0.0252,-0.08413
0.6822,-0.5187,0.218
0.6667,-0.1917,-0.06785
-0.0312,0.1771,-0.1209
-0.1482,0.1581,-0.08777
0.6878,0.207,0.2359
0.69,-0.114,-0.1567
0.6667,-0.2396,-0.06785
-0.07107,0.4652,0.0114
0.4313,-0.5825,-0.0585
0.685,-0.399,-0.1964
0.1655,-0.1096,0.003649
0.01666,0.5181,0.232
-0.3661,-0.08194,-0.2223
-0.2465,-0.6617,0.1919
